index,year,lsoa21,total_residents,total_Active,unemployed,total_households,Overcrowded,Owned,no_car,updated
Townsend,1981,E01009300,2017.6879953379953,877.7347319347319,172.8025641025641,734.6684149184149,54.371794871794876,171.52680652680652,455.07983682983684,NA
Townsend,1981,E01009301,1545.3393939393939,792.869696969697,108.74242424242424,653.8969696969697,29.46969696969697,130.77575757575758,393.8181818181818,NA
Townsend,1981,E01009302,1683.3860916860917,869.6365773115773,72.35557498057499,576.0750388500388,18.408022533022532,420.17915695415695,183.94434731934732,NA
Townsend,1981,E01009303,1758.239898989899,906.5744949494949,124.78661616161617,637.5972222222222,25.468434343434343,219.40277777777777,323.56439393939394,NA
Townsend,1981,E01009304,1703.111111111111,868.1666666666666,128.83333333333334,681.0277777777778,30.47222222222222,219.5,374.47222222222223,NA
Townsend,1981,E01009305,1620.6535714285715,842.3464285714285,130.5285714285714,737.1321428571429,24.65,221.06785714285715,417.19642857142856,NA
Townsend,1981,E01009306,2269.441233766234,1018.0503246753246,185.6016233766234,824.574025974026,49.88993506493507,179.02142857142857,453.8558441558442,NA
Townsend,1981,E01009307,1741.9686507936508,833.6924603174602,122.82142857142857,696.0289682539682,26.827777777777776,169.14880952380952,389.70912698412695,NA
Townsend,1981,E01009308,1769.9666666666667,884.9,136,747.5500000000001,42.516666666666666,143.6,428.58333333333337,NA
Townsend,1981,E01009309,1621.9805555555554,691.4472222222222,125.04166666666666,623.1166666666667,28.15833333333333,130.42222222222222,382.90555555555557,NA
Townsend,1981,E01009310,1845.7539682539682,906.8650793650794,131.71428571428572,725.3492063492064,30.404761904761905,226.37301587301587,371.9047619047619,NA
Townsend,1981,E01009311,1560.7545454545455,703.5636363636364,116.24545454545455,559.9545454545455,41.17272727272727,204.41818181818184,314.7,NA
Townsend,1981,E01009312,1263.5916666666667,626.6416666666667,48.69166666666667,460.1,11.825,408.6,142.56666666666666,NA
Townsend,1981,E01009313,1760,910.8333333333334,60.333333333333336,706.5833333333334,14.5,546.5,278,NA
Townsend,1981,E01009314,1566.7307692307693,873.6538461538461,104.9065934065934,547.0641025641025,22.386446886446883,335.73809523809524,190.3168498168498,NA
Townsend,1981,E01009315,2021.6622766122766,1008.5422494172494,96.43817016317016,765.8830808080808,26.91080031080031,496.12674825174827,322.63280885780887,NA
Townsend,1981,E01009316,1934.3419968919968,1033.104759129759,98.3310606060606,733.3805944055944,20.19219114219114,556.7813714063714,279.2283022533023,NA
Townsend,1981,E01009317,1631.069597069597,819.6181318681319,93.91025641025641,662.8214285714286,19.979853479853478,381.6996336996337,304.43772893772893,NA
Townsend,1981,E01009318,1687.9444444444443,845.1111111111111,74.58333333333333,652.2222222222222,16.11111111111111,549.75,241.97222222222223,NA
Townsend,1981,E01009319,1380.0655982905982,683.5897435897436,44.105982905982906,507.0027777777778,18.746581196581197,458.2275641025641,155.78867521367522,NA
Townsend,1981,E01009320,2074.836111111111,1053.9555555555555,68.93333333333334,765.7305555555555,25.36111111111111,661.9861111111111,224.21388888888887,NA
Townsend,1981,E01009321,1983.404761904762,1020.1190476190476,125.67857142857142,805.8095238095239,24.577380952380953,302.7261904761905,388.2857142857143,NA
Townsend,1981,E01009322,1766.8857142857141,811.25,129.38571428571427,682.9214285714286,29.760714285714286,121.25714285714285,419.93571428571425,NA
Townsend,1981,E01009323,1699.326406926407,835.3484848484849,125.73658008658009,595.738023088023,25.05007215007215,270.1364357864358,293.825468975469,NA
Townsend,1981,E01009324,1780.7962121212122,903.0098484848485,82.84318181818182,693.9429292929293,15.61540404040404,572.1540404040404,255.7459595959596,NA
Townsend,1981,E01009325,1273.2251082251082,572.9063852813853,114.1017316017316,403.13419913419915,49.61147186147186,155.28571428571428,260.487012987013,NA
Townsend,1981,E01009326,1605.9772727272727,733.6704545454545,149.02272727272728,523.2840909090909,53.20454545454545,167.64772727272728,335.10227272727275,NA
Townsend,1981,E01009327,1547.5,628.5,129.25,427.41666666666663,64.04166666666667,330.125,247,NA
Townsend,1981,E01009328,2066.1944444444443,751.7944444444445,188.82222222222222,475.9,108.54444444444444,359.9888888888889,285.9611111111111,NA
Townsend,1981,E01009329,2080.593434343434,858.2383838383838,219.52929292929292,555.0156565656565,107.96060606060605,344.52828282828284,364.82828282828285,NA
Townsend,1981,E01009331,2077.4285714285716,859.6190476190476,180.54761904761904,566.7857142857142,90.63095238095238,457.2738095238095,334.3333333333333,NA
Townsend,1981,E01009332,1580.839257964258,583.6434537684538,142.71066433566435,448.79011266511264,73.0259324009324,183.53389665889665,303.9249222999223,NA
Townsend,1981,E01009333,1095.7936507936508,372.93650793650795,93.73015873015873,326.3809523809524,51.84126984126984,135.9206349206349,234.88888888888889,NA
Townsend,1981,E01009334,1818.4166666666667,747.5,172.46666666666667,433.15,89.33333333333333,323.0333333333333,233.06666666666666,NA
Townsend,1981,E01009335,1685.5833333333333,736.4166666666666,129.775,499.8333333333333,65.59166666666667,374.0333333333333,283.15,NA
Townsend,1981,E01009337,1594.3333333333333,671.9666666666667,144.56666666666666,477.95,65.75,346.2,288.81666666666666,NA
Townsend,1981,E01009338,1380.5,616.2,173.28333333333333,369.6333333333333,64.11666666666667,238.68333333333334,237.03333333333333,NA
Townsend,1981,E01009339,1743.9375,760.4375,179.375,521.6875,83,274,356.375,NA
Townsend,1981,E01009341,1095.5454545454545,460.58116883116884,62.769480519480524,468.46915584415586,25.91883116883117,133.45941558441558,311.6347402597403,NA
Townsend,1981,E01009342,1518.2142857142858,676.0892857142858,74.48214285714286,509.2142857142857,16.71428571428571,277.94642857142856,234.23214285714283,NA
Townsend,1981,E01009343,1311.3333333333333,617.7916666666666,86.95833333333333,435.3333333333333,37.375,282.8333333333333,242.70833333333334,NA
Townsend,1981,E01009344,1632.275641025641,586.8098290598291,184.06837606837607,446.43589743589746,91.7051282051282,161.67948717948718,332.4551282051282,NA
Townsend,1981,E01009345,1285.953169129721,531.8483415435139,146.69087027914614,410.61201970443346,52.96873563218391,98.54443349753694,295.4382266009852,NA
Townsend,1981,E01009346,1055.1934975369459,458.4583251231527,125.3824630541872,356.1079802955665,38.65793103448276,94.01556650246306,254.44177339901478,NA
Townsend,1981,E01009347,1377.5665584415583,613.6233766233767,131.24512987012986,448.836038961039,40.728896103896105,14.571428571428571,338.45454545454544,NA
Townsend,1981,E01009348,1982.0901875901875,878.7208694083694,218.2667748917749,583.210588023088,82.70463564213564,32.823412698412696,433.5801767676768,NA
Townsend,1981,E01009349,2181.952380952381,874.1428571428571,221.14285714285714,652.75,120.22619047619048,447.8095238095238,446.9047619047619,NA
Townsend,1981,E01009350,1328.1212121212122,514.9090909090909,148.3939393939394,325.8636363636364,75.5909090909091,197.4090909090909,205.0151515151515,NA
Townsend,1981,E01009351,1965.2142857142858,781.5238095238095,206.9904761904762,503.95,114.40714285714286,342.82380952380953,345.7285714285714,NA
Townsend,1981,E01009352,2010.668181818182,811.9506493506493,269.64123376623377,448.0688311688312,111.36125541125541,270.61136363636365,275.4367965367965,NA
Townsend,1981,E01009353,1899.8166666666666,726.9714285714286,229.9107142857143,433.6714285714286,117.28809523809524,316.35833333333335,288.14761904761906,NA
Townsend,1981,E01009354,1501.611111111111,631.2222222222222,167.9777777777778,457.68888888888887,68.64444444444445,231.92222222222222,315.3666666666667,NA
Townsend,1981,E01009355,1602.1363636363637,758.3787878787879,219.84848484848484,446.6363636363636,83.07575757575758,236.46969696969697,271.3181818181818,NA
Townsend,1981,E01009358,1850.919191919192,781.0663780663781,208.52813852813853,537.6810966810967,94.94949494949495,264.65945165945163,361.46031746031747,NA
Townsend,1981,E01009359,2379.082288082288,952.1948421948422,243.78928478928478,624.8798978798978,137.56439856439857,422.2808672808673,402.85865985865985,NA
Townsend,1981,E01009360,1238.3523606023605,484.34541615791613,116.59803622303622,374.8118894993895,54.322318884818884,128.05703093203093,262.7573005698006,NA
Townsend,1981,E01009361,2092.5235042735044,833.1068376068376,160.80982905982907,665.3717948717949,112.86752136752136,374.2542735042735,415.21367521367523,NA
Townsend,1981,E01009362,1142.224483849484,509.6686618936619,129.7299866799867,402.104532967033,42.16822483072483,12.148643023643023,318.85539044289044,NA
Townsend,1981,E01009363,1429.904761904762,544.4444444444445,135.74603174603175,399.4523809523809,71.92857142857143,64.86507936507937,282.9365079365079,NA
Townsend,1981,E01009364,1007.9716894216895,434.4776612276612,114.12482239982239,360.0251221001221,31.43056388056388,14.6759546009546,295.0567932067932,NA
Townsend,1981,E01009365,1551.8833548804137,680.3830316742082,218.2571967248438,509.792846369317,79.65450333979746,67.7745528980823,404.8109997845292,NA
Townsend,1981,E01009366,1274.547619047619,568.202380952381,132.03571428571428,405.9761904761905,54.25,77.53571428571428,295.5357142857143,NA
Townsend,1981,E01009367,1915.118659771601,780.754239388063,192.37403038138333,536.1978129713424,103.55465416936005,151.73066688213748,369.8448610213316,NA
Townsend,1981,E01009368,914.45,389.75,140.88333333333333,272.93333333333334,53.25,73.95,205.81666666666666,NA
Townsend,1981,E01009371,1568.1,605.85,159.28333333333333,450.08333333333337,79.36666666666667,161.63333333333333,316.3333333333333,NA
Townsend,1981,E01009372,1559.9166666666667,582.4652777777778,149.9375,463.5208333333333,77.99305555555556,157.02083333333334,330.43055555555554,NA
Townsend,1981,E01009373,1283.1875,485.1041666666667,124.29166666666667,391.52083333333337,69.41666666666667,129.58333333333334,280.20833333333337,NA
Townsend,1981,E01009374,655.0315018315018,267.9375457875458,68.73827838827839,192.94615384615383,30.086263736263735,11.384432234432234,142.74120879120878,NA
Townsend,1981,E01009375,1914.651754385965,745.6741228070175,218.77061403508773,493.2950292397661,117.87777777777778,247.3454678362573,316.88362573099414,NA
Townsend,1981,E01009376,1312.1619047619047,569.1809523809524,137.0095238095238,395.9222222222222,68.60873015873015,121.30396825396825,279.6738095238095,NA
Townsend,1981,E01009377,1376.9392712550607,534.4021592442645,155.3697705802969,370.88146648672966,83.2457264957265,149.2380791722897,255.7313315339631,NA
Townsend,1981,E01009379,1578.225,682.8916666666667,180.39166666666665,493.7083333333333,74.675,59.15833333333333,356.94166666666666,NA
Townsend,1981,E01009380,1184.1,479.9,148.7,344.2,70.4,192.4,254.1,NA
Townsend,1981,E01009382,1874.2174603174603,874.4960317460317,172.2706349206349,503.62619047619046,75.98571428571428,349.747619047619,261.94920634920635,NA
Townsend,1981,E01009383,1418.3333333333333,687.4666666666666,153.26666666666665,444.5333333333333,66.03333333333333,213,264.8666666666667,NA
Townsend,1981,E01009384,811,452.8,116.95,381.95,26.75,70.6,237.75,NA
Townsend,1981,E01009385,1057.1011904761904,589.9285714285714,97.19047619047619,499.5297619047619,23.63095238095238,186.625,275.4345238095238,NA
Townsend,1981,E01009389,1632.6666666666665,777.1666666666666,122,479.8333333333333,44.833333333333336,350.8333333333333,214.66666666666666,NA
Townsend,1981,E01009390,1365.2,687.7,108.25,558.9,25.85,205.8,266.05,NA
Townsend,1981,E01009391,1483.6166666666668,683.4583333333334,108.55833333333334,518.425,39.95,375.45,298.06666666666666,NA
Townsend,1981,E01009392,1260.0833333333333,600.125,99.16666666666666,379.5,37.83333333333333,298.9583333333333,173.125,NA
Townsend,1981,E01009393,1311.9166666666667,622.9166666666667,80.41666666666667,459.43333333333334,32.96666666666667,355.6,264.6666666666667,NA
Townsend,1981,E01009394,1418.1166666666666,826.7166666666667,86.975,664.0916666666667,18.516666666666666,353.4916666666667,260.44166666666666,NA
Townsend,1981,E01009395,1351.8857142857141,652.2380952380952,91.2095238095238,478.65714285714284,32.75238095238095,240.19047619047618,223.13333333333333,NA
Townsend,1981,E01009396,1880.25,768.0944444444444,201.67222222222222,453.1611111111111,118.5,264.6277777777778,284.1666666666667,NA
Townsend,1981,E01009397,2018.95,810.4333333333334,201.93333333333334,553.6888888888889,118.61111111111111,234.82222222222222,368.12222222222226,NA
Townsend,1981,E01009399,1642.1752136752136,651.3884615384616,165.91153846153847,448.1948717948718,91.79957264957265,266.86752136752136,284.98760683760685,NA
Townsend,1981,E01009400,1578.7166666666667,805.6666666666666,139.99166666666667,549.1583333333333,38.31666666666667,343.9583333333333,276.6,NA
Townsend,1981,E01009401,1621.8,817.5714285714286,188.05714285714285,515.6285714285714,52.68571428571428,245.42857142857144,308.3142857142857,NA
Townsend,1981,E01009403,1393.3253968253969,623.468253968254,88.2420634920635,535.7638888888889,27.688492063492063,198.3452380952381,340.7400793650794,NA
Townsend,1981,E01009404,1836.3523809523808,782.1095238095238,131.5968253968254,729.75,41.397619047619045,222.66031746031746,470.4849206349206,NA
Townsend,1981,E01009405,1480.8492063492063,705.9285714285713,106.4126984126984,527.563492063492,28.293650793650794,260.88888888888886,287.0952380952381,NA
Townsend,1981,E01009406,1586.3333333333333,726.0666666666666,108.48333333333333,638.1527777777777,26.969444444444445,300.60555555555555,377.39722222222224,NA
Townsend,1981,E01009407,1709.8313492063492,868.4186507936508,120.71230158730158,625.1170634920635,28.109126984126984,424.7361111111111,284.94642857142856,NA
Townsend,1981,E01009408,1773.1444444444444,852.9282828282828,151.62070707070706,609.2525252525253,44.91919191919192,314.2550505050505,357.01060606060605,NA
Townsend,1981,E01009409,1620.9507575757575,838.1780303030303,114.8699494949495,584.2386363636364,21.7739898989899,417.14772727272725,312.1300505050505,NA
Townsend,1981,E01009410,1947.8922222222222,942.1221717171717,135.44681818181817,698.1258585858586,26.361969696969698,490.96671717171716,341.40893939393936,NA
Townsend,1981,E01009411,1319.8600000000001,821.04,79.72,535.02,15.32,310.46,156.32,NA
Townsend,1981,E01009412,1879.4842857142858,996.8955844155844,197.06705627705628,642.5441125541125,41.291731601731605,468.1401298701299,310.66965367965366,NA
Townsend,1981,E01009413,1834.8214285714284,942.4918831168832,178.7922077922078,626.4237012987013,46.15584415584416,412.93668831168833,317.3652597402597,NA
Townsend,1981,E01009414,1932.2785714285715,1052.3107142857143,145.71190476190475,715.9559523809523,36.64047619047619,497.2607142857143,313.05119047619047,NA
Townsend,1981,E01009415,1400.857142857143,675.3190476190476,27.071428571428573,524.5857142857143,4.038095238095238,467.6952380952381,93.15714285714286,NA
Townsend,1981,E01009416,1779.9791172595521,888.1763827533648,29.644080833914593,609.050512154796,2.0227272727272725,556.8337318194735,67.21150120127102,NA
Townsend,1981,E01009417,1359.0968013468014,668.8666666666667,40.356228956228954,471.4839225589226,6.877946127946128,396.401936026936,67.56228956228956,NA
Townsend,1981,E01009418,1451.959126984127,760.788455988456,51.342243867243866,537.9244588744589,10.205627705627705,328.3424963924964,110.59025974025974,NA
Townsend,1981,E01009419,1727.875,891.6488095238095,45.49404761904762,572.5892857142857,8.035714285714286,425.1547619047619,113.55357142857143,NA
Townsend,1981,E01009420,1382.107142857143,694.1269841269841,37.40277777777778,463.63690476190476,4.535714285714286,382.8392857142857,85.60317460317461,NA
